439,1966,5.09,SaddleBrown,Basswood,Rosewood,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
235,1961,8.21,Khaki,Mahogany,Koa,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,True
20,1998,10.12,Brown,Mahogany,Mahogany,Ebony,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
15,1965,9.52,Gray,Maple,Mahogany,Ebony,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
473,1970,5.12,ForestGreen,Walnut,Rosewood,Ebony,maple,490R & 490T,490R & 490T,490R & 490T,True
463,1947,5.25,MediumTurquoise,Alder,Wenge,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
842,1999,7.91,Moccasin,Korina,Koa,Maple,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
516,1995,8.56,RoyalBlue,Alder,Rosewood,Maple,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
759,1996,9.46,Green,Basswood,Rosewood,Ebony,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
498,1959,6.28,LightGoldenRodYellow,Walnut,Mahogany,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,True
899,1956,5.05,Orange,Swamp Ash,Mahogany,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,False
977,1962,7.87,Chocolate,Mahogany,Wenge,Ebony,walnut,490R & 490T,490R & 490T,490R & 490T,False
99,1958,11.12,MediumSlateBlue,Walnut,Mahogany,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
157,1971,6.12,Pink,Swamp Ash,Rosewood,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
332,1990,6.35,AliceBlue,Maple,Mahogany,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
175,1998,6.3,YellowGreen,Mahogany,Rosewood,Rosewood,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
860,1964,11.93,HoneyDew,Maple,Maple,Rosewood,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
548,1958,11,OliveDrab,Mahogany,Mahogany,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
643,1964,10.57,Aqua,Walnut,Maple,Maple,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
365,1985,5.25,Tan,Maple,Wenge,Maple,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
900,1970,8.87,BlanchedAlmond,Basswood,Rosewood,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,True
933,1960,11.67,ForestGreen,Basswood,Rosewood,Ebony,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
307,1999,5.04,Gray,Alder,Maple,Rosewood,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
610,1972,5.71,ForestGreen,Swamp Ash,Maple,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
112,1957,10.28,DarkGreen,Japanese Ash,Mahogany,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
988,1975,8.11,Aquamarine,Walnut,Koa,Maple,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
892,1971,5.81,PaleVioletRed,Japanese Ash,Mahogany,Maple,maple,Burstbucker,Burstbucker,Burstbucker,False
619,1972,7.17,DarkMagenta,Walnut,Mahogany,Maple,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
151,1957,8.16,DarkOrange,Japanese Ash,Maple,Ebony,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
888,1988,9.73,Azure,Maple,Rosewood,Ebony,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
9,1994,7.71,SkyBlue,Korina,Rosewood,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
778,1980,5.14,SlateGray,Korina,Maple,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
989,1962,6.94,MediumAquaMarine,Alder,Maple,Ebony,walnut,Dirty Fingers,Dirty Fingers,Dirty Fingers,False
566,1971,5.13,LightCoral,Walnut,Mahogany,Ebony,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
690,1960,11.14,FloralWhite,Swamp Ash,Rosewood,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
166,1997,10.1,Blue,Swamp Ash,Maple,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
868,1969,11.72,Thistle,Maple,Mahogany,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
562,1968,7.6,DarkCyan,Basswood,Koa,Rosewood,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
287,1965,6.92,Snow,Alder,Koa,Maple,walnut,490R & 490T,490R & 490T,490R & 490T,False
451,1974,7.08,Salmon,Swamp Ash,Mahogany,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
525,1961,10.06,Lavender,Maple,Koa,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
983,1995,6.25,Magenta,Korina,Wenge,Rosewood,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
391,1956,12.22,LightSkyBlue,Korina,Rosewood,Ebony,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
275,1995,8.52,Chocolate,Japanese Ash,Rosewood,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
223,1952,5.38,MediumSlateBlue,Mahogany,Maple,Ebony,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
657,1979,8.55,DarkCyan,Japanese Ash,Rosewood,Ebony,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
242,1989,5.63,Crimson,Basswood,Mahogany,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
119,1978,9.12,WhiteSmoke,Korina,Rosewood,Ebony,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
831,1949,7.71,RoyalBlue,Alder,Koa,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,False
47,1964,5.91,Khaki,Alder,Rosewood,Maple,maple,490R & 490T,490R & 490T,490R & 490T,False
163,1948,6.98,IndianRed,Japanese Ash,Mahogany,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
432,1965,7.85,GoldenRod,Korina,Mahogany,Ebony,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
785,1978,11,LightSteelBlue,Japanese Ash,Koa,Rosewood,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
863,1968,12.26,RoyalBlue,Mahogany,Wenge,Maple,maple,496 & 500T,496 & 500T,496 & 500T,True
103,1976,7.59,CadetBlue,Alder,Koa,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
486,1980,11.78,Purple,Alder,Koa,Ebony,maple,496 & 500T,496 & 500T,496 & 500T,False
364,1972,7.23,FloralWhite,Alder,Koa,Ebony,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
749,1970,9.04,MintCream,Korina,Wenge,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
864,1949,6.21,MediumPurple,Swamp Ash,Maple,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
182,1969,8.08,DarkOrange,Basswood,Wenge,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,True
909,1984,5.76,DeepPink,Maple,Maple,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
368,1985,11.55,ForestGreen,Walnut,Mahogany,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,False
580,1999,8.35,PaleGreen,Basswood,Koa,Maple,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
500,1993,9.3,LightCoral,Japanese Ash,Mahogany,Rosewood,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
866,1956,6.72,DarkViolet,Alder,Wenge,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
352,1977,9.04,Red,Japanese Ash,Maple,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
88,1964,10.35,FireBrick,Walnut,Koa,Rosewood,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
781,1998,7.26,Cyan,Mahogany,Maple,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
208,1954,10.94,SlateGray,Korina,Koa,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
19,1956,5.31,DimGray,Basswood,Maple,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
715,1945,10.4,Teal,Japanese Ash,Koa,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
397,1992,11.28,LightYellow,Swamp Ash,Rosewood,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
465,1974,5.87,Orange,Walnut,Koa,Rosewood,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
355,1956,9.18,PowderBlue,Walnut,Wenge,Rosewood,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
766,1965,5.48,DarkGreen,Swamp Ash,Mahogany,Rosewood,maple,496 & 500T,496 & 500T,496 & 500T,False
650,1961,10.7,Azure,Korina,Wenge,Maple,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
122,1946,5.22,GoldenRod,Maple,Wenge,Maple,maple,Dirty Fingers,Dirty Fingers,Dirty Fingers,True
570,1987,6.11,Peru,Korina,Koa,Ebony,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
796,1955,10.72,DarkGreen,Mahogany,Mahogany,Rosewood,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
726,1964,7.74,LightCoral,Korina,Rosewood,Rosewood,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
343,1997,5.13,Azure,Korina,Koa,Ebony,walnut,'57 Classic,'57 Classic,'57 Classic,True
174,1969,8.66,DodgerBlue,Basswood,Maple,Rosewood,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
130,1973,5.77,BurlyWood,Mahogany,Wenge,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
374,1975,10.79,Pink,Swamp Ash,Wenge,Maple,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
824,1948,6.9,Fuchsia,Basswood,Koa,Rosewood,maple,Burstbucker,Burstbucker,Burstbucker,False
370,1952,7.8,MistyRose,Walnut,Maple,Ebony,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
26,1948,8.55,LightGray,Walnut,Wenge,Ebony,walnut,'57 Classic,'57 Classic,'57 Classic,False
3,1986,9.25,Cyan,Basswood,Rosewood,Ebony,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
616,1958,10.28,AntiqueWhite,Alder,Rosewood,Maple,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
886,1951,8.31,LightSalmon,Mahogany,Mahogany,Ebony,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
94,1981,6.09,SlateGray,Japanese Ash,Koa,Rosewood,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
384,1991,7.66,DarkSlateGray,Walnut,Mahogany,Maple,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
897,1955,6.25,GreenYellow,Japanese Ash,Wenge,Rosewood,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
78,1957,7.88,DarkSeaGreen,Korina,Koa,Ebony,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
25,1989,8.97,Peru,Basswood,Rosewood,Rosewood,walnut,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
371,1958,6.77,ForestGreen,Swamp Ash,Wenge,Rosewood,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
967,1969,6.56,Purple,Swamp Ash,Maple,Maple,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
999,1996,8.83,Moccasin,Japanese Ash,Maple,Maple,maple,'57 Classic,'57 Classic,'57 Classic,True
843,1976,7.52,MediumBlue,Basswood,Wenge,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
761,1991,6.53,LightSeaGreen,Japanese Ash,Maple,Ebony,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
209,1995,9.78,Aqua,Mahogany,Rosewood,Ebony,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
829,1947,6.43,MediumTurquoise,Maple,Koa,Rosewood,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
664,1982,5.56,FloralWhite,Basswood,Wenge,Ebony,maple,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,False
820,1954,11.14,LavenderBlush,Swamp Ash,Rosewood,Ebony,walnut,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,LR Baggs Anthem tru-Mic,True
559,1945,6.4,ForestGreen,Korina,Maple,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
406,1947,5.1,LightCoral,Basswood,Rosewood,Ebony,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
192,1983,10.53,DarkCyan,Korina,Wenge,Maple,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
181,1969,9.34,MediumSeaGreen,Japanese Ash,Wenge,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,True
915,1947,12.11,MistyRose,Mahogany,Rosewood,Ebony,walnut,490R & 490T,490R & 490T,490R & 490T,False
306,1963,9.21,Brown,Korina,Wenge,Maple,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
540,1972,9.02,NavajoWhite,Mahogany,Rosewood,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
788,1957,6.85,White,Alder,Mahogany,Ebony,maple,Burstbucker,Burstbucker,Burstbucker,True
424,1962,5.46,Gray,Alder,Koa,Maple,maple,'57 Classic,'57 Classic,'57 Classic,False
689,1947,9.81,SlateBlue,Maple,Maple,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
207,1991,11.83,OldLace,Basswood,Rosewood,Ebony,maple,Burstbucker,Burstbucker,Burstbucker,True
367,1983,11.82,DarkTurquoise,Mahogany,Wenge,Maple,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,False
637,1978,9.24,Lavender,Korina,Rosewood,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
921,1984,5.61,MintCream,Korina,Maple,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,False
534,1975,5.29,DarkOrchid,Korina,Wenge,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
143,1953,11.71,Magenta,Korina,Koa,Maple,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
497,1958,10.88,Indigo,Swamp Ash,Koa,Ebony,maple,Burstbucker,Burstbucker,Burstbucker,False
772,1991,8.14,SaddleBrown,Japanese Ash,Wenge,Rosewood,maple,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,True
272,1959,7.09,LightSlateGray,Swamp Ash,Mahogany,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,False
710,1970,10.23,SpringGreen,Basswood,Maple,Maple,walnut,'57 Classic,'57 Classic,'57 Classic,True
477,1987,5.84,DarkOliveGreen,Swamp Ash,Maple,Rosewood,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
389,1975,11.05,DarkTurquoise,Walnut,Koa,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
260,1970,7.98,MistyRose,Walnut,Maple,Maple,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
315,1978,9.86,GreenYellow,Korina,Rosewood,Ebony,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
654,1985,5.08,MediumTurquoise,Alder,Maple,Ebony,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
603,1965,7.3,LemonChiffon,Swamp Ash,Wenge,Maple,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
33,1964,7.32,SlateGray,Mahogany,Wenge,Maple,walnut,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,Railhammer Hyper Vintage Humbucker,False
613,1986,8.69,LightCyan,Japanese Ash,Rosewood,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,False
124,1978,11.04,PaleTurquoise,Maple,Maple,Ebony,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
682,1975,9.38,LightGreen,Swamp Ash,Wenge,Ebony,maple,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
661,1975,8.73,WhiteSmoke,Mahogany,Mahogany,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
894,1963,5.93,LightSlateGray,Walnut,Maple,Rosewood,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
782,1976,8.44,Peru,Basswood,Koa,Rosewood,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
252,1982,8.25,GreenYellow,Japanese Ash,Rosewood,Maple,walnut,Burstbucker,Burstbucker,Burstbucker,True
912,1970,6.59,Plum,Mahogany,Wenge,Maple,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
450,1957,6.3,Peru,Walnut,Rosewood,Maple,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
797,1996,12.01,SkyBlue,Alder,Koa,Rosewood,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
509,1967,7.72,DarkGreen,Korina,Koa,Ebony,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
172,1946,8.54,SeaShell,Korina,Maple,Maple,walnut,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
816,1956,6.59,CadetBlue,Mahogany,Maple,Maple,maple,Burstbucker,Burstbucker,Burstbucker,True
836,1980,11.13,Purple,Swamp Ash,Maple,Rosewood,maple,Fender Vintage,Fender Vintage,Fender Vintage,True
810,1987,6.48,LightCoral,Swamp Ash,Mahogany,Rosewood,walnut,Fender Vintage,Fender Vintage,Fender Vintage,True
413,1987,6.22,Olive,Mahogany,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,False
32,1990,5.42,DarkSeaGreen,Walnut,Mahogany,Maple,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,False
149,1980,6.59,PowderBlue,Japanese Ash,Maple,Ebony,maple,Fender Vintage,Fender Vintage,Fender Vintage,False
6,1982,9.17,PapayaWhip,Walnut,Wenge,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
686,1961,10.24,Lavender,Maple,Rosewood,Rosewood,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
963,1965,11.96,DarkViolet,Swamp Ash,Koa,Maple,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
734,1994,11.96,FireBrick,Maple,Mahogany,Ebony,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
53,1974,10.45,DarkSlateGray,Walnut,Rosewood,Maple,walnut,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,Seymour Duncan Antiquity P-90,True
756,1974,8.34,Thistle,Japanese Ash,Mahogany,Ebony,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
349,1982,7.44,Moccasin,Maple,Mahogany,Maple,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
229,1981,7.94,DimGray,Walnut,Wenge,Rosewood,maple,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
236,1952,5.08,Tomato,Swamp Ash,Rosewood,Ebony,walnut,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,True
328,1968,11.62,Aqua,Korina,Wenge,Ebony,walnut,496 & 500T,496 & 500T,496 & 500T,True
709,1982,8.5,MintCream,Swamp Ash,Koa,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,True
342,1961,5.82,CadetBlue,Alder,Wenge,Ebony,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
515,1973,6.36,Gold,Maple,Rosewood,Ebony,maple,490R & 490T,490R & 490T,490R & 490T,False
55,1964,5.54,Plum,Walnut,Maple,Maple,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,True
823,1952,9.23,Lavender,Mahogany,Koa,Ebony,walnut,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,True
581,1949,10.12,Orchid,Maple,Mahogany,Ebony,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,True
29,1966,8.36,Ivory,Walnut,Maple,Rosewood,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
676,1950,7.46,Wheat,Basswood,Koa,Rosewood,walnut,496 & 500T,496 & 500T,496 & 500T,True
331,1972,10.1,SandyBrown,Maple,Maple,Ebony,walnut,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
69,1953,8.66,OldLace,Maple,Koa,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,False
274,1973,9.87,Lime,Alder,Maple,Rosewood,walnut,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,False
98,1976,7.16,Brown,Swamp Ash,Koa,Maple,walnut,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
803,1961,7.26,MediumBlue,Alder,Maple,Rosewood,maple,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,Lace Sensor Blue-Silver-Red,False
799,1983,5.88,Brown,Swamp Ash,Wenge,Rosewood,walnut,'57 Classic,'57 Classic,'57 Classic,True
927,1977,7.28,PapayaWhip,Korina,Wenge,Rosewood,maple,Lollar Imperial Humbucker,Lollar Imperial Humbucker,Lollar Imperial Humbucker,True
774,1992,9.46,DarkOrange,Maple,Wenge,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
835,1987,5.06,Thistle,Basswood,Koa,Maple,maple,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,False
455,1987,10.77,HoneyDew,Swamp Ash,Koa,Rosewood,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
720,1950,7.25,DimGray,Mahogany,Wenge,Rosewood,maple,Fishman Rare Earth,Fishman Rare Earth,Fishman Rare Earth,True
474,1991,7,OldLace,Walnut,Maple,Ebony,maple,Fender Vintage Noiseless,Fender Vintage Noiseless,Fender Vintage Noiseless,True
668,1967,12.17,BlueViolet,Maple,Rosewood,Maple,walnut,Burstbucker,Burstbucker,Burstbucker,True
140,1962,11.35,Bisque,Maple,Rosewood,Ebony,walnut,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,DiMarzio DP419 Area 67,True
250,1993,7.82,DarkBlue,Korina,Rosewood,Maple,maple,'57 Classic,'57 Classic,'57 Classic,False
547,1960,12.4,RosyBrown,Japanese Ash,Maple,Rosewood,walnut,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,Seymour Duncan SH-13 Dimebucker,False
200,1951,9.25,Purple,Swamp Ash,Rosewood,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
224,1994,8.32,Snow,Alder,Wenge,Rosewood,maple,EMG-81 Humbucking Active,EMG-81 Humbucking Active,EMG-81 Humbucking Active,False
469,1945,8.83,LimeGreen,Korina,Maple,Ebony,maple,Lollar Precision Bass,Lollar Precision Bass,Lollar Precision Bass,False
972,1960,8.21,DeepSkyBlue,Japanese Ash,Rosewood,Ebony,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
980,1961,8.24,SteelBlue,Walnut,Maple,Rosewood,maple,490R & 490T,490R & 490T,490R & 490T,False
164,1999,10.5,PowderBlue,Maple,Wenge,Rosewood,walnut,490R & 490T,490R & 490T,490R & 490T,True
399,1955,6.33,SandyBrown,Alder,Maple,Maple,maple,496 & 500T,496 & 500T,496 & 500T,False
771,1958,8.76,Linen,Swamp Ash,Koa,Maple,maple,EMG 85 Active,EMG 85 Active,EMG 85 Active,True
